,0,1,2,3,4
sample_1,-0.2771751526748493,1.0260224264144582,0.11414799640913557,-0.07765801273362372,-2.2866316581963916e-17
sample_2,-0.6486925283328553,-0.6537335142858104,-1.4249111007963762,0.13933731968641336,-1.5518884345861919e-16
sample_3,1.875260218194538,-0.2794215955398701,0.6994694285017456,0.319689333443577,5.493506591391735e-16
sample_4,-2.0292098595252495,-0.10249664432577421,-0.5449918146038152,0.7687803852179736,-6.974984598302979e-16
sample_5,0.9549028655349419,1.8673515940774519,-0.8944722444671251,1.1710003396269324,5.62152555080073e-16
sample_6,-0.9798898540400377,0.7082912006341633,0.1991945998598818,-0.839891258418979,-2.3210902556609562e-16
sample_7,2.162048789097702,0.04429618103733868,-0.7149710508822409,-1.140106883191303,4.639321485584569e-16
sample_8,1.5868297712967858,1.9862154751793561,-0.5162942933078228,0.06687609456055554,4.895359404402561e-16
sample_9,-0.07431585898995652,2.29100647302862,0.46798697185862326,0.01737143519160167,1.543172493188794e-16
sample_10,-0.2320429247946839,-1.0496074373464912,0.37176382569854804,0.29515034242298266,-1.9789809874897743e-16
sample_11,-1.0319044394534935,-1.9731305847982687,-0.7243531966550945,-0.35491707174904397,-6.120799492495814e-16
sample_12,-1.2511315480394412,-0.7794318918536296,-0.3898295967287456,-0.3431731446086595,-5.736742614268827e-16
sample_13,-0.518087999512651,-0.285527327004986,0.355537841892005,1.0945861377507176,-1.9789809874897743e-16
sample_14,-0.7388995653901392,-0.36263435651332415,2.7035733181643202,-0.4954702598372245,-5.096647817223848e-16
sample_15,2.3447867787132317,-1.402847755442086,-0.5698301924699848,0.3113670945296849,6.091653778380908e-16
sample_16,-0.5507247770419403,-1.342619016262545,1.07135462560479,0.8834762159320354,-3.772334483836505e-16
sample_17,1.7664188694382843,-0.5248546470235427,1.757922804044151,-0.2793945588985886,5.749544510209726e-16
sample_18,-1.991156306372341,-0.055930937520492274,-1.1402206355361721,-0.49849321319159295,-4.498500630234674e-16
sample_19,-1.6911501993938272,1.8148450307651527,0.3947819657177042,-0.5156295967796967,-4.840609898405856e-16
sample_20,1.3241337212859834,-0.9257926732197209,-1.2158592523035265,-0.5229006989537628,5.237468672573743e-16
